0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0.08035714285714286,1.0,0.44642857142857145,0.9178082191780822,0.75,0.7579908675799086,0.9910714285714286,0.634703196347032,1.0,0.4977168949771689,0.2857142857142857,0.4931506849315068,0.5892857142857143,0.3698630136986301,0.7767857142857143,0.4748858447488584,0.8214285714285714,0.5753424657534246,0.16964285714285715,0.4703196347031963,0.5357142857142857,0.3105022831050228,0.7410714285714286,0.4337899543378995,0.8125,0.5570776255707762,0.07142857142857142,0.4657534246575342,0.45535714285714285,0.3013698630136986,0.7053571428571429,0.410958904109589,0.8125,0.5159817351598174,0.0,0.4794520547945205,0.20535714285714285,0.2557077625570776,0.32142857142857145,0.1187214611872146,0.4017857142857143,0.0
0.027777777777777776,1.0,0.4444444444444444,0.8947368421052632,0.7592592592592593,0.7456140350877193,1.0,0.6228070175438597,1.0,0.4868421052631579,0.2962962962962963,0.5087719298245614,0.5925925925925926,0.3815789473684211,0.7777777777777778,0.4649122807017544,0.8240740740740741,0.5526315789473685,0.18518518518518517,0.4780701754385965,0.5277777777777778,0.31140350877192985,0.7407407407407407,0.42105263157894735,0.7962962962962963,0.5350877192982456,0.08333333333333333,0.4649122807017544,0.4444444444444444,0.2850877192982456,0.7037037037037037,0.38596491228070173,0.7962962962962963,0.4956140350877193,0.0,0.4780701754385965,0.18518518518518517,0.25877192982456143,0.3148148148148148,0.11842105263157894,0.39814814814814814,0.0
0.0,1.0,0.44545454545454544,0.8744588744588745,0.7454545454545455,0.7316017316017316,0.990909090909091,0.6190476190476191,1.0,0.48917748917748916,0.22727272727272727,0.49783549783549785,0.5636363636363636,0.3722943722943723,0.7636363636363637,0.4675324675324675,0.8090909090909091,0.5670995670995671,0.12727272727272726,0.4675324675324675,0.5363636363636364,0.3246753246753247,0.7545454545454545,0.44155844155844154,0.7909090909090909,0.5584415584415584,0.05454545454545454,0.4588744588744589,0.4636363636363636,0.2987012987012987,0.7363636363636363,0.4025974025974026,0.8181818181818182,0.5108225108225108,0.0,0.47186147186147187,0.20909090909090908,0.2554112554112554,0.34545454545454546,0.11688311688311688,0.42727272727272725,0.0
0.008928571428571428,1.0,0.4375,0.8760683760683761,0.7589285714285714,0.7222222222222222,1.0,0.5982905982905983,0.9910714285714286,0.47435897435897434,0.22321428571428573,0.4829059829059829,0.5535714285714286,0.3504273504273504,0.75,0.44017094017094016,0.7857142857142857,0.5299145299145299,0.11607142857142858,0.45726495726495725,0.5089285714285714,0.3034188034188034,0.7232142857142857,0.41452991452991456,0.7767857142857143,0.5256410256410257,0.03571428571428571,0.45726495726495725,0.44642857142857145,0.2863247863247863,0.7142857142857143,0.39316239316239315,0.8035714285714286,0.5042735042735043,0.0,0.4700854700854701,0.21428571428571427,0.2564102564102564,0.3482142857142857,0.11965811965811966,0.41964285714285715,0.0
0.01818181818181818,1.0,0.45454545454545453,0.8706896551724138,0.7636363636363637,0.7241379310344828,0.990909090909091,0.603448275862069,1.0,0.47413793103448276,0.23636363636363636,0.4870689655172414,0.5545454545454546,0.34913793103448276,0.7545454545454545,0.44396551724137934,0.8090909090909091,0.5431034482758621,0.13636363636363635,0.46120689655172414,0.5272727272727272,0.30603448275862066,0.7454545454545455,0.4267241379310345,0.7909090909090909,0.5387931034482759,0.05454545454545454,0.46120689655172414,0.4636363636363636,0.28879310344827586,0.7272727272727273,0.4051724137931034,0.8,0.5172413793103449,0.0,0.47413793103448276,0.2,0.25862068965517243,0.33636363636363636,0.1206896551724138,0.41818181818181815,0.0
0.009009009009009009,1.0,0.44144144144144143,0.8675213675213675,0.7477477477477478,0.7136752136752137,0.990990990990991,0.594017094017094,1.0,0.4658119658119658,0.1981981981981982,0.47435897435897434,0.5585585585585585,0.34615384615384615,0.7567567567567568,0.4444444444444444,0.7927927927927928,0.5427350427350427,0.09009009009009009,0.44871794871794873,0.5225225225225225,0.29914529914529914,0.7297297297297297,0.4188034188034188,0.7657657657657657,0.5341880341880342,0.02702702702702703,0.452991452991453,0.4594594594594595,0.2863247863247863,0.7027027027027027,0.3974358974358974,0.7747747747747747,0.5,0.0,0.47435897435897434,0.2072072072072072,0.2564102564102564,0.34234234234234234,0.11538461538461539,0.43243243243243246,0.0
0.0,1.0,0.44545454545454544,0.8755364806866953,0.7545454545454545,0.7253218884120172,0.990909090909091,0.6051502145922747,1.0,0.4721030042918455,0.24545454545454545,0.49356223175965663,0.5636363636363636,0.3648068669527897,0.7636363636363637,0.45064377682403434,0.8090909090909091,0.5450643776824035,0.14545454545454545,0.4678111587982833,0.5363636363636364,0.30472103004291845,0.7454545454545455,0.4248927038626609,0.7818181818181819,0.5450643776824035,0.06363636363636363,0.4592274678111588,0.4636363636363636,0.2832618025751073,0.7090909090909091,0.39914163090128757,0.7818181818181819,0.5150214592274678,0.00909090909090909,0.4721030042918455,0.20909090909090908,0.2575107296137339,0.32727272727272727,0.12017167381974249,0.4090909090909091,0.0
0.026785714285714284,1.0,0.44642857142857145,0.8695652173913043,0.7410714285714286,0.7260869565217392,0.9732142857142857,0.6086956521739131,1.0,0.4782608695652174,0.24107142857142858,0.48695652173913045,0.5357142857142857,0.3565217391304348,0.7410714285714286,0.4434782608695652,0.7946428571428571,0.5391304347826087,0.13392857142857142,0.4652173913043478,0.5178571428571429,0.3173913043478261,0.7410714285714286,0.4260869565217391,0.7946428571428571,0.5434782608695652,0.05357142857142857,0.4608695652173913,0.45535714285714285,0.2956521739130435,0.7232142857142857,0.4043478260869565,0.8214285714285714,0.5130434782608696,0.0,0.47391304347826085,0.20535714285714285,0.2565217391304348,0.33035714285714285,0.12173913043478261,0.4017857142857143,0.0
0.026785714285714284,1.0,0.44642857142857145,0.8658008658008658,0.75,0.7229437229437229,0.9821428571428571,0.6017316017316018,1.0,0.47186147186147187,0.24107142857142858,0.49783549783549785,0.5446428571428571,0.36363636363636365,0.75,0.45021645021645024,0.8035714285714286,0.5454545454545454,0.14285714285714285,0.47186147186147187,0.5357142857142857,0.30735930735930733,0.75,0.42424242424242425,0.7946428571428571,0.5454545454545454,0.07142857142857142,0.46320346320346323,0.4642857142857143,0.29004329004329005,0.7142857142857143,0.4069264069264069,0.7857142857142857,0.5194805194805194,0.0,0.47186147186147187,0.19642857142857142,0.2597402597402597,0.33035714285714285,0.12121212121212122,0.4017857142857143,0.0
0.04504504504504504,1.0,0.44144144144144143,0.8831168831168831,0.7477477477477478,0.7272727272727273,0.990990990990991,0.6017316017316018,1.0,0.4675324675324675,0.26126126126126126,0.4935064935064935,0.5585585585585585,0.354978354978355,0.7567567567567568,0.4458874458874459,0.7927927927927928,0.5454545454545454,0.15315315315315314,0.4675324675324675,0.5135135135135135,0.30303030303030304,0.7297297297297297,0.4155844155844156,0.7837837837837838,0.5324675324675324,0.07207207207207207,0.46320346320346323,0.44144144144144143,0.29004329004329005,0.7027027027027027,0.3939393939393939,0.7927927927927928,0.5021645021645021,0.0,0.47619047619047616,0.1981981981981982,0.2597402597402597,0.32432432432432434,0.11688311688311688,0.40540540540540543,0.0
0.02727272727272727,1.0,0.44545454545454544,0.8787878787878788,0.7454545454545455,0.7272727272727273,0.990909090909091,0.6060606060606061,1.0,0.47186147186147187,0.2545454545454545,0.49783549783549785,0.5545454545454546,0.3593073593073593,0.7545454545454545,0.45021645021645024,0.8,0.5454545454545454,0.15454545454545454,0.47186147186147187,0.5181818181818182,0.30735930735930733,0.7363636363636363,0.4199134199134199,0.7909090909090909,0.5367965367965368,0.06363636363636363,0.46320346320346323,0.44545454545454544,0.2987012987012987,0.7090909090909091,0.4069264069264069,0.8,0.5151515151515151,0.0,0.47619047619047616,0.2,0.2597402597402597,0.32727272727272727,0.12121212121212122,0.4,0.0
0.02727272727272727,1.0,0.44545454545454544,0.8826086956521739,0.7545454545454545,0.7304347826086957,0.9818181818181818,0.6130434782608696,1.0,0.47391304347826085,0.2636363636363636,0.4956521739130435,0.5909090909090909,0.3565217391304348,0.7818181818181819,0.45652173913043476,0.8181818181818182,0.5565217391304348,0.15454545454545454,0.46956521739130436,0.5545454545454546,0.30869565217391304,0.7545454545454545,0.43478260869565216,0.7727272727272727,0.5565217391304348,0.07272727272727272,0.4652173913043478,0.4727272727272727,0.28695652173913044,0.7181818181818181,0.4043478260869565,0.7818181818181819,0.5173913043478261,0.0,0.47391304347826085,0.19090909090909092,0.2608695652173913,0.32727272727272727,0.12173913043478261,0.4090909090909091,0.0
0.03669724770642202,1.0,0.45871559633027525,0.8739130434782608,0.7614678899082569,0.7217391304347827,1.0,0.6,1.0,0.4652173913043478,0.27522935779816515,0.48695652173913045,0.5596330275229358,0.3565217391304348,0.7614678899082569,0.4434782608695652,0.8073394495412844,0.5391304347826087,0.1651376146788991,0.4652173913043478,0.5137614678899083,0.30869565217391304,0.7339449541284404,0.41739130434782606,0.7889908256880734,0.5304347826086957,0.07339449541284404,0.45652173913043476,0.44036697247706424,0.28695652173913044,0.7064220183486238,0.391304347826087,0.7981651376146789,0.4956521739130435,0.0,0.46956521739130436,0.1926605504587156,0.25217391304347825,0.3211009174311927,0.11739130434782609,0.3944954128440367,0.0
